Id,solution
81190,0.011977
81191,0.026119
81192,0.016723
81193,0.011668
81194,0.047511
81195,0.015530
81196,0.061814
81197,0.013699
81198,0.031066
81199,0.011563
81200,0.042403
81201,0.020867
81202,0.486606
81203,0.033194
81204,0.015644
81205,0.018005
81206,0.012612
81207,0.012103
81208,0.017814
81209,0.136482
81210,0.027245
81211,0.015195
81212,0.013191
81213,0.011324
81214,0.013339
81215,0.012746
81216,0.052672
81217,0.026049
81218,0.163570
81219,0.031901
81220,0.233095
81221,0.248533
81222,0.014078
81223,0.014331
81224,0.018112
81225,0.088919
81226,0.015506
81227,0.013189
81228,0.025806
81229,0.046389
81230,0.018298
81231,0.023092
81232,0.023703
81233,0.013498
81234,0.071686
81235,0.015332
81236,0.012640
81237,0.079851
81238,0.016548
81239,0.068283
81240,0.012743
81241,0.016048
81242,0.072129
81243,0.102178
81244,0.419173
81245,0.064299
81246,0.012073
81247,0.016164
81248,0.034092
81249,0.021040
81250,0.409979
81251,0.040590
81252,0.012325
81253,0.012325
81254,0.016871
81255,0.014408
81256,0.016718
81257,0.041533
81258,0.013326
81259,0.018184
81260,0.023163
81261,0.052727
81262,0.074668
81263,0.808103
81264,0.015581
81265,0.021366
81266,0.043780
81267,0.041778
81268,0.096908
81269,0.032869
81270,0.012971
81271,0.046093
81272,0.015405
81273,0.134570
81274,0.198252
81275,0.015673
81276,0.018837
81277,0.018852
81278,0.076298
81279,0.051374
81280,0.015813
81281,0.022379
81282,0.015860
81283,0.012801
81284,0.004895
81285,0.085137
81286,0.265438
81287,0.027090
81288,0.068808
81289,0.048262
81290,0.068813
81291,0.043422
81292,0.020801
81293,0.232620
81294,0.531351
81295,0.015740
81296,0.013486
81297,0.012048
81298,0.041764
81299,0.174174
81300,0.011636
81301,0.015559
81302,0.071998
81303,0.069267
81304,0.016615
81305,0.019229
81306,0.079799
81307,0.017561
81308,0.108006
81309,0.011636
81310,0.162284
81311,0.015471
81312,0.011938
81313,0.191378
81314,0.024085
81315,0.017260
81316,0.079422
81317,0.015673
81318,0.057817
81319,0.011250
81320,0.118978
81321,0.011943
81322,0.038537
81323,0.801982
81324,0.157725
81325,0.234247
81326,0.026415
81327,0.012170
81328,0.080029
81329,0.021802
81330,0.029370
81331,0.022958
81332,0.014978
81333,0.744439
81334,0.051052
81335,0.010759
81336,0.015092
81337,0.015694
81338,0.020640
81339,0.011754
81340,0.047789
81341,0.139070
81342,0.047079
81343,0.043079
81344,0.074911
81345,0.019659
81346,0.027203
81347,0.024883
81348,0.016976
81349,0.012157
81350,0.044827
81351,0.013793
81352,0.097502
81353,0.018895
81354,0.272865
81355,0.198192
81356,0.015619
81357,0.016709
81358,0.018182
81359,0.075729
81360,0.030472
81361,0.017245
81362,0.015172
81363,0.039954
81364,0.015519
81365,0.031017
81366,0.013421
81367,0.012860
81368,0.011850
81369,0.175662
81370,0.019667
81371,0.226135
81372,0.075840
81373,0.082489
81374,0.018988
81375,0.013141
81376,0.034227
81377,0.020553
81378,0.056625
81379,0.017797
81380,0.068039
81381,0.010521
81382,0.070873
81383,0.012095
81384,0.065793
81385,0.011556
81386,0.014279
81387,0.011935
81388,0.062195
81389,0.013247
81390,0.047737
81391,0.012314
81392,0.012129
81393,0.022217
81394,0.018532
81395,0.026314
81396,0.015907
81397,0.097743
81398,0.014031
81399,0.013841
81400,0.016280
81401,0.028474
81402,0.025507
81403,0.015990
81404,0.128805
81405,0.013252
81406,0.126727
81407,0.017052
81408,0.148170
81409,0.083167
81410,0.060919
81411,0.012097
81412,0.021552
81413,0.019220
81414,0.018949
81415,0.017705
81416,0.013671
81417,0.017932
81418,0.014090
81419,0.013549
81420,0.012095
81421,0.738699
81422,0.032407
81423,0.013623
81424,0.015315
81425,0.004888
81426,0.023562
81427,0.014910
81428,0.049624
81429,0.096926
81430,0.188365
81431,0.085389
81432,0.012450
81433,0.011689
81434,0.011332
81435,0.215902
81436,0.299991
81437,0.014428
81438,0.014253
81439,0.029854
81440,0.011896
81441,0.056589
81442,0.054809
81443,0.013723
81444,0.103922
81445,0.160363
81446,0.085006
81447,0.014377
81448,0.019944
81449,0.012775
81450,0.016758
81451,0.012427
81452,0.082168
81453,0.798941
81454,0.087611
81455,0.225302
81456,0.016705
81457,0.022047
81458,0.025202
81459,0.085804
81460,0.116296
81461,0.017141
81462,0.011802
81463,0.078550
81464,0.015773
81465,0.061052
81466,0.013292
81467,0.014510
81468,0.018713
81469,0.087426
81470,0.041551
81471,0.166024
81472,0.093532
81473,0.015441
81474,0.017699
81475,0.070592
81476,0.013364
81477,0.016224
81478,0.011149
81479,0.016901
81480,0.013009
81481,0.015616
81482,0.018158
81483,0.043288
81484,0.053735
81485,0.607647
81486,0.044808
81487,0.016430
81488,0.308090
81489,0.009807
81490,0.023657
81491,0.126279
81492,0.017601
81493,0.055003
81494,0.023862
81495,0.025683
81496,0.016902
81497,0.014445
81498,0.011704
81499,0.018859
81500,0.020475
81501,0.116295
81502,0.039528
81503,0.028693
81504,0.031495
81505,0.015471
81506,0.035789
81507,0.017782
81508,0.129086
81509,0.190508
81510,0.044648
81511,0.065332
81512,0.019593
81513,0.037961
81514,0.065674
81515,0.012648
81516,0.023152
81517,0.069041
81518,0.059595
81519,0.040012
81520,0.013770
81521,0.031993
81522,0.037444
81523,0.094917
81524,0.023056
81525,0.033869
81526,0.334313
81527,0.012337
81528,0.014270
81529,0.014543
81530,0.426340
81531,0.102750
81532,0.047399
81533,0.041087
81534,0.026386
81535,0.094449
81536,0.019066
81537,0.016432
81538,0.013613
81539,0.042631
81540,0.015626
81541,0.014490
81542,0.014904
81543,0.135765
81544,0.030893
81545,0.017760
81546,0.047010
81547,0.014657
81548,0.060315
81549,0.012852
81550,0.026486
81551,0.022541
81552,0.045791
81553,0.018367
81554,0.017699
81555,0.031681
81556,0.014990
81557,0.065687
81558,0.060074
81559,0.011960
81560,0.017623
81561,0.016551
81562,0.016269
81563,0.020352
81564,0.011901
81565,0.014691
81566,0.018349
81567,0.015822
81568,0.039470
81569,0.637169
81570,0.057455
81571,0.202233
81572,0.013400
81573,0.028801
81574,0.017423
81575,0.069213
81576,0.014072
81577,0.013305
81578,0.016200
81579,0.023107
81580,0.035299
81581,0.038953
81582,0.041412
81583,0.013640
81584,0.020942
81585,0.036687
81586,0.033220
81587,0.313844
81588,0.017727
81589,0.021972
81590,0.004900
81591,0.018362
81592,0.029035
81593,0.043743
81594,0.016933
81595,0.085451
81596,0.014897
81597,0.056001
81598,0.091266
81599,0.728557
81600,0.074200
81601,0.122303
81602,0.021739
81603,0.084228
81604,0.011593
81605,0.019559
81606,0.075701
81607,0.068806
81608,0.035196
81609,0.178996
81610,0.012757
81611,0.012214
81612,0.018997
81613,0.037340
81614,0.047303
81615,0.012048
81616,0.082530
81617,0.013216
81618,0.031834
81619,0.052449
81620,0.012821
81621,0.062537
81622,0.030195
81623,0.334079
81624,0.117873
81625,0.533133
81626,0.031066
81627,0.011964
81628,0.706771
81629,0.012459
81630,0.050289
81631,0.228692
81632,0.012756
81633,0.011182
81634,0.015931
81635,0.072355
81636,0.033637
81637,0.094138
81638,0.015125
81639,0.072759
81640,0.019743
81641,0.029360
81642,0.058634
81643,0.017540
81644,0.633257
81645,0.010561
81646,0.362289
81647,0.154340
81648,0.072798
81649,0.205936
81650,0.043419
81651,0.029197
81652,0.018498
81653,0.079045
81654,0.037813
81655,0.011568
81656,0.066045
81657,0.038777
81658,0.048026
81659,0.039921
81660,0.017234
81661,0.029252
81662,0.012206
81663,0.046425
81664,0.012009
81665,0.155199
81666,0.011792
81667,0.681424
81668,0.033095
81669,0.037833
81670,0.028069
81671,0.046535
81672,0.021372
81673,0.016094
81674,0.038834
81675,0.016327
81676,0.039151
81677,0.015280
81678,0.013011
81679,0.012138
81680,0.064748
81681,0.062654
81682,0.482024
81683,0.106185
81684,0.028100
81685,0.100725
81686,0.019486
81687,0.059001
81688,0.084413
81689,0.116151
81690,0.015446
81691,0.012486
81692,0.037423
81693,0.015322
81694,0.043400
81695,0.085470
81696,0.011469
81697,0.017577
81698,0.024401
81699,0.032677
81700,0.014728
81701,0.013837
81702,0.865984
81703,0.086149
81704,0.119485
81705,0.012790
81706,0.024253
81707,0.021253
81708,0.016552
81709,0.178548
81710,0.063052
81711,0.019169
81712,0.016030
81713,0.012095
81714,0.025572
81715,0.083073
81716,0.017201
81717,0.013273
81718,0.084159
81719,0.059169
81720,0.011989
81721,0.051823
81722,0.029380
81723,0.029339
81724,0.014259
81725,0.030932
81726,0.013983
81727,0.016096
81728,0.012278
81729,0.011527
81730,0.011209
81731,0.153513
81732,0.017982
81733,0.014050
81734,0.058939
81735,0.061654
81736,0.238600
81737,0.037391
81738,0.023053
81739,0.119923
81740,0.004895
81741,0.015954
81742,0.019631
81743,0.019821
81744,0.107358
81745,0.015690
81746,0.330337
81747,0.053545
81748,0.066901
81749,0.013996
81750,0.062954
81751,0.017162
81752,0.013324
81753,0.012235
81754,0.032912
81755,0.018225
81756,0.070906
81757,0.015492
81758,0.049818
81759,0.080271
81760,0.037033
81761,0.025389
81762,0.064782
81763,0.014935
81764,0.015999
81765,0.013775
81766,0.024103
81767,0.163471
81768,0.038829
81769,0.019958
81770,0.011684
81771,0.029300
81772,0.138338
81773,0.060017
81774,0.015580
81775,0.047637
81776,0.030054
81777,0.015796
81778,0.020776
81779,0.023394
81780,0.047119
81781,0.011945
81782,0.014595
81783,0.042080
81784,0.451728
81785,0.015970
81786,0.101771
81787,0.013818
81788,0.015948
81789,0.068360
81790,0.033446
81791,0.014291
81792,0.045972
81793,0.116264
81794,0.038997
81795,0.053898
81796,0.049061
81797,0.044332
81798,0.069568
81799,0.014108
81800,0.024347
81801,0.111239
81802,0.084665
81803,0.061613
81804,0.068910
81805,0.053296
81806,0.017190
81807,0.118442
81808,0.012961
81809,0.038087
81810,0.091152
81811,0.048197
81812,0.030796
81813,0.012501
81814,0.014807
81815,0.011936
81816,0.013890
81817,0.012475
81818,0.011334
81819,0.042325
81820,0.015861
81821,0.065054
81822,0.011856
81823,0.013764
81824,0.031962
81825,0.066742
81826,0.018642
81827,0.013085
81828,0.049254
81829,0.037342
81830,0.029122
81831,0.023148
81832,0.011832
81833,0.041297
81834,0.018103
81835,0.062164
81836,0.402756
81837,0.009754
81838,0.019562
81839,0.011605
81840,0.013534
81841,0.078336
81842,0.224129
81843,0.051783
81844,0.014180
81845,0.016131
81846,0.077205
81847,0.052200
81848,0.012754
81849,0.196152
81850,0.019437
81851,0.038892
81852,0.046910
81853,0.014958
81854,0.061261
81855,0.112967
81856,0.012316
81857,0.022168
81858,0.068910
81859,0.109510
81860,0.014402
81861,0.090691
81862,0.017442
81863,0.016867
81864,0.019310
81865,0.011501
81866,0.013409
81867,0.026224
81868,0.073273
81869,0.012830
81870,0.084529
81871,0.016388
81872,0.044738
81873,0.021750
81874,0.319047
81875,0.533564
81876,0.013780
81877,0.026686
81878,0.090260
81879,0.019101
81880,0.015177
81881,0.058287
81882,0.013232
81883,0.015640
81884,0.014567
81885,0.093521
81886,0.012214
81887,0.030698
81888,0.205870
81889,0.015588
81890,0.018225
81891,0.012396
81892,0.043976
81893,0.147665
81894,0.013533
81895,0.025679
81896,0.036031
81897,0.086619
81898,0.020798
81899,0.015257
81900,0.059470
81901,0.017492
81902,0.012393
81903,0.033976
81904,0.024725
81905,0.016039
81906,0.014936
81907,0.031583
81908,0.035555
81909,0.028795
81910,0.017369
81911,0.018961
81912,0.015183
81913,0.014958
81914,0.012095
81915,0.015106
81916,0.016459
81917,0.097785
81918,0.014356
81919,0.011782
81920,0.214565
81921,0.047892
81922,0.014393
81923,0.014268
81924,0.012307
81925,0.009817
81926,0.017324
81927,0.017145
81928,0.573306
81929,0.030359
81930,0.011994
81931,0.016305
81932,0.017455
81933,0.004895
81934,0.015145
81935,0.020051
81936,0.038642
81937,0.087481
81938,0.639227
81939,0.015598
81940,0.587049
81941,0.013441
81942,0.023364
81943,0.109276
81944,0.015306
81945,0.081578
81946,0.197757
81947,0.011504
81948,0.442945
81949,0.086405
81950,0.015552
81951,0.015619
81952,0.010567
81953,0.016476
81954,0.011503
81955,0.143905
81956,0.479856
81957,0.032999
81958,0.028200
81959,0.039258
81960,0.013514
81961,0.017486
81962,0.010755
81963,0.015682
81964,0.011551
81965,0.017878
81966,0.084390
81967,0.023272
81968,0.011189
81969,0.017802
81970,0.013337
81971,0.025895
81972,0.147993
81973,0.012104
81974,0.021685
81975,0.014810
81976,0.014798
81977,0.016180
81978,0.173244
81979,0.058305
81980,0.024932
81981,0.077364
81982,0.004887
81983,0.015006
81984,0.055534
81985,0.136196
81986,0.029059
81987,0.058772
81988,0.052194
81989,0.015378
81990,0.027904
81991,0.071096
81992,0.186285
81993,0.036686
81994,0.014172
81995,0.012547
81996,0.016853
81997,0.013630
81998,0.111074
81999,0.015054
82000,0.026273
82001,0.013403
82002,0.067069
82003,0.011504
82004,0.026946
82005,0.011867
82006,0.013983
82007,0.460055
82008,0.027095
82009,0.012223
82010,0.017215
82011,0.127181
82012,0.054577
82013,0.037013
82014,0.015446
82015,0.027531
82016,0.116296
82017,0.016989
82018,0.082232
82019,0.015870
82020,0.066338
82021,0.040764
82022,0.273897
82023,0.014080
82024,0.061240
82025,0.020503
82026,0.072136
82027,0.026599
82028,0.016127
82029,0.017130
82030,0.011636
82031,0.016183
82032,0.087436
82033,0.023242
82034,0.012867
82035,0.218974
82036,0.017893
82037,0.126642
82038,0.048668
82039,0.016838
82040,0.023879
82041,0.028596
82042,0.064557
82043,0.475936
82044,0.036915
82045,0.063935
82046,0.035750
82047,0.027066
82048,0.016033
82049,0.016048
82050,0.020302
82051,0.488622
82052,0.016102
82053,0.042724
82054,0.040320
82055,0.017592
82056,0.013877
82057,0.037527
82058,0.086720
82059,0.015412
82060,0.014943
82061,0.372236
82062,0.012899
82063,0.014930
82064,0.077552
82065,0.014157
82066,0.066935
82067,0.016574
82068,0.103003
82069,0.049705
82070,0.024229
82071,0.013021
82072,0.147098
82073,0.057503
82074,0.488178
82075,0.012400
82076,0.098104
82077,0.032143
82078,0.036324
82079,0.029935
82080,0.031861
82081,0.052902
82082,0.080076
82083,0.047031
82084,0.148727
82085,0.080340
82086,0.398580
82087,0.116296
82088,0.012197
82089,0.534873
82090,0.015446
82091,0.025629
82092,0.039066
82093,0.012084
82094,0.013786
82095,0.017018
82096,0.022064
82097,0.011512
82098,0.059176
82099,0.025992
82100,0.144001
82101,0.029648
82102,0.042285
82103,0.027083
82104,0.013129
82105,0.019251
82106,0.077996
82107,0.825536
82108,0.036454
82109,0.075595
82110,0.015424
82111,0.013732
82112,0.096849
82113,0.013417
82114,0.088919
82115,0.015239
82116,0.039606
82117,0.102597
82118,0.016341
82119,0.158021
82120,0.014811
82121,0.018578
82122,0.027595
82123,0.076973
82124,0.014138
82125,0.451901
82126,0.087436
82127,0.013263
82128,0.051011
82129,0.036390
82130,0.029405
82131,0.024616
82132,0.015615
82133,0.017757
82134,0.013165
82135,0.009666
82136,0.072515
82137,0.013377
82138,0.130710
82139,0.369001
82140,0.021915
82141,0.031914
82142,0.020084
82143,0.012842
82144,0.056843
82145,0.012939
82146,0.017175
82147,0.078126
82148,0.037766
82149,0.019562
82150,0.136145
82151,0.014176
82152,0.012075
82153,0.122588
82154,0.030163
82155,0.017952
82156,0.044309
82157,0.044324
82158,0.217434
82159,0.053026
82160,0.112091
82161,0.052133
82162,0.147647
82163,0.019105
82164,0.013129
82165,0.093007
82166,0.266516
82167,0.014923
82168,0.014276
82169,0.119944
82170,0.035389
82171,0.028728
82172,0.081627
82173,0.018688
82174,0.036768
82175,0.847102
82176,0.439594
82177,0.064868
82178,0.011504
82179,0.012895
82180,0.014814
82181,0.187157
82182,0.068806
82183,0.004945
82184,0.090127
82185,0.012486
82186,0.586916
82187,0.163654
82188,0.021947
82189,0.043607
82190,0.029527
82191,0.017314
82192,0.196782
82193,0.029605
82194,0.017548
82195,0.012114
82196,0.012124
82197,0.011768
82198,0.013343
82199,0.010752
82200,0.021559
82201,0.011244
82202,0.027450
82203,0.022209
82204,0.014159
82205,0.042181
82206,0.016069
82207,0.188943
82208,0.050647
82209,0.021409
82210,0.013257
82211,0.012095
82212,0.083794
82213,0.065368
82214,0.028784
82215,0.145746
82216,0.316281
82217,0.030185
82218,0.013306
82219,0.013018
82220,0.119020
82221,0.036821
82222,0.054679
82223,0.059266
82224,0.065578
82225,0.016444
82226,0.012316
82227,0.236696
82228,0.094972
82229,0.016863
82230,0.569782
82231,0.027503
82232,0.016714
82233,0.032502
82234,0.037644
82235,0.014967
82236,0.039436
82237,0.015909
82238,0.014284
82239,0.235993
82240,0.022253
82241,0.012243
82242,0.088919
82243,0.046769
82244,0.075016
82245,0.137048
82246,0.129561
82247,0.013855
82248,0.014169
82249,0.156564
82250,0.013372
82251,0.414602
82252,0.197087
82253,0.016284
82254,0.030462
82255,0.051808
82256,0.013066
82257,0.060975
82258,0.407613
82259,0.207661
82260,0.090351
82261,0.045378
82262,0.027190
82263,0.038882
82264,0.034153
82265,0.473155
82266,0.096095
82267,0.019262
82268,0.016450
82269,0.624277
82270,0.029080
82271,0.013300
82272,0.490816
82273,0.020753
82274,0.028142
82275,0.015448
82276,0.011332
82277,0.014160
82278,0.245864
82279,0.014877
82280,0.041663
82281,0.648853
82282,0.019873
82283,0.018313
82284,0.041276
82285,0.011460
82286,0.011814
82287,0.035258
82288,0.050058
82289,0.243678
82290,0.610638
82291,0.074839
82292,0.011503
82293,0.016656
82294,0.030432
82295,0.014793
82296,0.014772
82297,0.013261
82298,0.146592
82299,0.015527
82300,0.046206
82301,0.088919
82302,0.012848
82303,0.015679
82304,0.079677
82305,0.290235
82306,0.028384
82307,0.020546
82308,0.046150
82309,0.054201
82310,0.097796
82311,0.013841
82312,0.020709
82313,0.224930
82314,0.098304
82315,0.018918
82316,0.013511
82317,0.015095
82318,0.015167
82319,0.033055
82320,0.035447
82321,0.018233
82322,0.034876
82323,0.039417
82324,0.015481
82325,0.262855
82326,0.176013
82327,0.013293
82328,0.016977
82329,0.116296
82330,0.097494
82331,0.053362
82332,0.068660
82333,0.262581
82334,0.012236
82335,0.063771
82336,0.085061
82337,0.019448
82338,0.011526
82339,0.021029
82340,0.012533
82341,0.041680
82342,0.015667
82343,0.016592
82344,0.059858
82345,0.091226
82346,0.221532
82347,0.057982
82348,0.013223
82349,0.116296
82350,0.018043
82351,0.775611
82352,0.021558
82353,0.013446
82354,0.260642
82355,0.039300
82356,0.019691
82357,0.017071
82358,0.116296
82359,0.257153
82360,0.020234
82361,0.020476
82362,0.061521
82363,0.049807
82364,0.040363
82365,0.015939
82366,0.015507
82367,0.013448
82368,0.016500
82369,0.158246
82370,0.018552
82371,0.077708
82372,0.012880
82373,0.014633
82374,0.058209
82375,0.061794
82376,0.019305
82377,0.290954
82378,0.010459
82379,0.018437
82380,0.010306
82381,0.072802
82382,0.021944
82383,0.011346
82384,0.017379
82385,0.016026
82386,0.332196
82387,0.023777
82388,0.019952
82389,0.011750
82390,0.012133
82391,0.021800
82392,0.010683
82393,0.049499
82394,0.012663
82395,0.100256
82396,0.014872
82397,0.012428
82398,0.020696
82399,0.015324
82400,0.081211
82401,0.005761
82402,0.024876
82403,0.013996
82404,0.011098
82405,0.013765
82406,0.107506
82407,0.056734
82408,0.049266
82409,0.015207
82410,0.017438
82411,0.017407
82412,0.012525
82413,0.014231
82414,0.004950
82415,0.011177
82416,0.016073
82417,0.055299
82418,0.177071
82419,0.019659
82420,0.018329
82421,0.014959
82422,0.074700
82423,0.036595
82424,0.049937
82425,0.083906
82426,0.135626
82427,0.018404
82428,0.011595
82429,0.011635
82430,0.013623
82431,0.134056
82432,0.039926
82433,0.068877
82434,0.065291
82435,0.163042
82436,0.047973
82437,0.015099
82438,0.014754
82439,0.839808
82440,0.029887
82441,0.033034
82442,0.030751
82443,0.012046
82444,0.017220
82445,0.017066
82446,0.068808
82447,0.013374
82448,0.023041
82449,0.063414
82450,0.610916
82451,0.015822
82452,0.004970
82453,0.020775
82454,0.037906
82455,0.022613
82456,0.021729
82457,0.062771
82458,0.054895
82459,0.018145
82460,0.024691
82461,0.012022
82462,0.057918
82463,0.016077
82464,0.012047
82465,0.016841
82466,0.036158
82467,0.039472
82468,0.042882
82469,0.076634
82470,0.023657
82471,0.016915
82472,0.025008
82473,0.015698
82474,0.038621
82475,0.016937
82476,0.051590
82477,0.014283
82478,0.039933
82479,0.012097
82480,0.062658
82481,0.049091
82482,0.162227
82483,0.098986
82484,0.023696
82485,0.016783
82486,0.051440
82487,0.032745
82488,0.013507
82489,0.086285
82490,0.030306
82491,0.012095
82492,0.012187
82493,0.042604
82494,0.016589
82495,0.020243
82496,0.250842
82497,0.015716
82498,0.011820
82499,0.014999
82500,0.152006
82501,0.012392
82502,0.062745
82503,0.273077
82504,0.015677
82505,0.084789
82506,0.071483
82507,0.016015
82508,0.011611
82509,0.030512
82510,0.016578
82511,0.016412
82512,0.056948
82513,0.014235
82514,0.015744
82515,0.016904
82516,0.054196
82517,0.004889
82518,0.022050
82519,0.032400
82520,0.028743
82521,0.011672
82522,0.069336
82523,0.026620
82524,0.077747
82525,0.035760
82526,0.015539
82527,0.016071
82528,0.012095
82529,0.035737
82530,0.193200
82531,0.015531
82532,0.113312
82533,0.074096
82534,0.018986
82535,0.023920
82536,0.084676
82537,0.077439
82538,0.012586
82539,0.016612
82540,0.013807
82541,0.015596
82542,0.013563
82543,0.068184
82544,0.015898
82545,0.027851
82546,0.042030
82547,0.012907
82548,0.050524
82549,0.011332
82550,0.042980
82551,0.013335
82552,0.134270
82553,0.011561
82554,0.015246
82555,0.016690
82556,0.066424
82557,0.012183
82558,0.015080
82559,0.860977
82560,0.004895
82561,0.055698
82562,0.042917
82563,0.012192
82564,0.085376
82565,0.011390
82566,0.014101
82567,0.060292
82568,0.013481
82569,0.142941
82570,0.014572
82571,0.452443
82572,0.079922
82573,0.014665
82574,0.012169
82575,0.013324
82576,0.215798
82577,0.046949
82578,0.016203
82579,0.064331
82580,0.016168
82581,0.033634
82582,0.019924
82583,0.013533
82584,0.016424
82585,0.014229
82586,0.071354
82587,0.274643
82588,0.207895
82589,0.015992
82590,0.078453
82591,0.013051
82592,0.060026
82593,0.012023
82594,0.019682
82595,0.162719
82596,0.019139
82597,0.023645
82598,0.025155
82599,0.705679
82600,0.012834
82601,0.011403
82602,0.022884
82603,0.012879
82604,0.025041
82605,0.014158
82606,0.039859
82607,0.019789
82608,0.019023
82609,0.004890
82610,0.010949
82611,0.028834
82612,0.027196
82613,0.013524
82614,0.016714
82615,0.074760
82616,0.016316
82617,0.218143
82618,0.014541
82619,0.014596
82620,0.073403
82621,0.177584
82622,0.124895
82623,0.044712
82624,0.087678
82625,0.051998
82626,0.080604
82627,0.078597
82628,0.020102
82629,0.015534
82630,0.300309
82631,0.072455
82632,0.339450
82633,0.033140
82634,0.012609
82635,0.065835
82636,0.056718
82637,0.085270
82638,0.012325
82639,0.013211
82640,0.027098
82641,0.013222
82642,0.069351
82643,0.014003
82644,0.013275
82645,0.118644
82646,0.019366
82647,0.013400
82648,0.530550
82649,0.094618
82650,0.013100
82651,0.010683
82652,0.018415
82653,0.047470
82654,0.014332
82655,0.021426
82656,0.011995
82657,0.013425
82658,0.015193
82659,0.018036
82660,0.278284
82661,0.031988
82662,0.029519
82663,0.012185
82664,0.011501
82665,0.014755
82666,0.016852
82667,0.025380
82668,0.135456
82669,0.191406
82670,0.005284
82671,0.015717
82672,0.014450
82673,0.023343
82674,0.022003
82675,0.032615
82676,0.015984
82677,0.012041
82678,0.027259
82679,0.013660
82680,0.024524
82681,0.078577
82682,0.023242
82683,0.234854
82684,0.826899
82685,0.036997
82686,0.035660
82687,0.357324
82688,0.011249
82689,0.092293
82690,0.025177
82691,0.014145
82692,0.012988
82693,0.066073
82694,0.013603
82695,0.096035
82696,0.566432
82697,0.035946
82698,0.023801
82699,0.036878
82700,0.004945
82701,0.098739
82702,0.011727
82703,0.016192
82704,0.023427
82705,0.070203
82706,0.016565
82707,0.013829
82708,0.466137
82709,0.022102
82710,0.047309
82711,0.016980
82712,0.020646
82713,0.022167
82714,0.070510
82715,0.035432
82716,0.221866
82717,0.025754
82718,0.022717
82719,0.019728
82720,0.013859
82721,0.219003
82722,0.043023
82723,0.011478
82724,0.011403
82725,0.017492
82726,0.056309
82727,0.040848
82728,0.023004
82729,0.024891
82730,0.070252
82731,0.013607
82732,0.398045
82733,0.060899
82734,0.021621
82735,0.017693
82736,0.012256
82737,0.083347
82738,0.259216
82739,0.544079
82740,0.027139
82741,0.054759
82742,0.230344
82743,0.019245
82744,0.213788
82745,0.018476
82746,0.030780
82747,0.083866
82748,0.016587
82749,0.025172
82750,0.044536
82751,0.016774
82752,0.015461
82753,0.013820
82754,0.226636
82755,0.045656
82756,0.089243
82757,0.017176
82758,0.054171
82759,0.016682
82760,0.046638
82761,0.065179
82762,0.018277
82763,0.194532
82764,0.441708
82765,0.069336
82766,0.016587
82767,0.178548
82768,0.014543
82769,0.020446
82770,0.012388
82771,0.023144
82772,0.072051
82773,0.011557
82774,0.013776
82775,0.022420
82776,0.014127
82777,0.114817
82778,0.016493
82779,0.061538
82780,0.024307
82781,0.014460
82782,0.017063
82783,0.028051
82784,0.110247
82785,0.046126
82786,0.011708
82787,0.216558
82788,0.078297
82789,0.016549
82790,0.026156
82791,0.016791
82792,0.064983
82793,0.038612
82794,0.013092
82795,0.383109
82796,0.414854
82797,0.044390
82798,0.012486
82799,0.019873
82800,0.013698
82801,0.049163
82802,0.014894
82803,0.021411
82804,0.016622
82805,0.012479
82806,0.014577
82807,0.016106
82808,0.015159
82809,0.065538
82810,0.014168
82811,0.020106
82812,0.141820
82813,0.013676
82814,0.011303
82815,0.026597
82816,0.031310
82817,0.097552
82818,0.018426
82819,0.091499
82820,0.096732
82821,0.012323
82822,0.018658
82823,0.023443
82824,0.012569
82825,0.015818
82826,0.013611
82827,0.005543
82828,0.016342
82829,0.030751
82830,0.011641
82831,0.013978
82832,0.072497
82833,0.013818
82834,0.015290
82835,0.024578
82836,0.198386
82837,0.019379
82838,0.032158
82839,0.014263
82840,0.022840
82841,0.017905
82842,0.068910
82843,0.025318
82844,0.011560
82845,0.013796
82846,0.332388
82847,0.045236
82848,0.104160
82849,0.022843
82850,0.077944
82851,0.011631
82852,0.073734
82853,0.013962
82854,0.011451
82855,0.399995
82856,0.340593
82857,0.014877
82858,0.017358
82859,0.095302
82860,0.012809
82861,0.047780
82862,0.029304
82863,0.036303
82864,0.168703
82865,0.023297
82866,0.018143
82867,0.054880
82868,0.248586
82869,0.044961
82870,0.079145
82871,0.011219
82872,0.019479
82873,0.032731
82874,0.042049
82875,0.011846
82876,0.013555
82877,0.051950
82878,0.155037
82879,0.038770
82880,0.022446
82881,0.016947
82882,0.020167
82883,0.015626
82884,0.065421
82885,0.020309
82886,0.013957
82887,0.091075
82888,0.065382
82889,0.049510
82890,0.024800
82891,0.132473
82892,0.017013
82893,0.014687
82894,0.028810
82895,0.019982
82896,0.014736
82897,0.012772
82898,0.069184
82899,0.071697
82900,0.594145
82901,0.015446
82902,0.009951
82903,0.023692
82904,0.023789
82905,0.017460
82906,0.066552
82907,0.017393
82908,0.084338
82909,0.013732
82910,0.190290
82911,0.047285
82912,0.133382
82913,0.307563
82914,0.029344
82915,0.065972
82916,0.053047
82917,0.099306
82918,0.034239
82919,0.014237
82920,0.534310
82921,0.045829
82922,0.010850
82923,0.021599
82924,0.226427
82925,0.015083
82926,0.158509
82927,0.026213
82928,0.027349
82929,0.075964
82930,0.015917
82931,0.015658
82932,0.042450
82933,0.051481
82934,0.013435
82935,0.234170
82936,0.040697
82937,0.065615
82938,0.012169
